物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
15060016,泰国鱼露,725毫升,瓶,,1.00, ,1.00,8.000, ,8.00
15060018,陈村枧水,4000ml,瓶,,0.80,0.60,0.20,10.000,6.00,2.00
15060022,保卫尔牛肉汁,375ml,瓶,,4.00,1.50,2.50,48.000,72.00,120.00
15060029,味淋,1.8l,瓶,,1.50,0.60,0.90,55.000,33.00,49.50
15060033,家乐浓缩鸡汁,1kg,瓶,,38.00,2.00,36.00,50.833,101.58,"1,828.42"
15060048,海天罐装金标生抽,1.9l,罐,,10.00,1.00,9.00,16.700,16.70,150.30
15060049,海天罐装草菇老抽,1.9L,罐,,20.00,5.00,15.00,18.000,90.00,270.00
15060050,丘比凯撒沙拉汁,1kg,支,,1.00,1.00, ,60.000,60.00, 
15060054,鸡饭老抽,640ml,支,,5.50,1.00,4.50,21.000,21.00,94.50
15060062,东古一品鲜酱油,500ML,支,,56.00,2.00,54.00,7.500,15.00,405.00
15060063,丘比焙煎芝麻汁,1.5L,支,,0.80,0.80, ,58.000,46.40, 
15060064,韩国烧汁,,支,,4.00, ,4.00,50.000, ,200.00
15060065,李派林急汁,,支,,1.00,0.40,0.60,17.500,7.00,10.50
15060069,家乐麻辣鲜露,400ml,支,,4.50,1.00,3.50,15.000,15.00,52.50
15060084,家乐牛肉汁,480ML,支,,1.00, ,1.00,34.500, ,34.50
15060094,山楂果汁,,支,,1.00,1.00, ,48.000,48.00, 
15070008,特丽素,,包,,2.00,1.00,1.00,240.000,240.00,240.00
15070009,旗牌芥辣,,支,,2.00,2.00, ,8.000,16.00, 
15070019,臭粉,1500g,瓶,,1.00, ,1.00,12.000, ,12.00
15070027,斧头食粉,454g,合,,2.00,1.00,1.00,4.500,4.50,4.50
15070028,沙姜粉,400g,包,,2.00,1.00,1.00,8.000,8.00,8.00
15070036,五香粉,454g,包,,2.00,1.00,1.00,7.000,7.00,7.00
15070084,鸡粉,2kg,罐,,33.00,1.00,32.00,65.000,65.00,"2,080.00"
15070111,白面豉,,包,,1.00,1.00, ,30.000,30.00, 
15070112,味粉,,包,,1.00, ,1.00,170.000, ,170.00
15070114,孜然粉,500g,合,,0.40, ,0.40,8.000, ,3.20
15070120,风车生粉(斤),,斤,,100.00,1.00,99.00,6.560,6.56,649.44
15070124,巴马神芝士,1kg/罐,KG,,0.80,0.60,0.20,105.000,63.00,21.00
15070125,客家鸡料,,盒,,9.00,1.00,8.00,9.000,9.00,72.00
15070127,金福百里香,,罐,,0.50,0.50, ,58.000,29.00, 
15070128,金福迷迭香,,罐,,0.30,0.30, ,58.000,17.40, 
15070134,靓佛手味粉,4540g,包,,3.00,0.60,2.40,165.000,99.00,396.00
15070136,味好美卡真调料,,罐,,0.80,0.60,0.20,75.000,45.00,15.00
15070137,蒙特利牛扒调料,,罐,,1.70,1.00,0.70,75.000,75.00,52.50
15070138,美极牛肉粉,,罐,,0.70,0.50,0.20,30.000,15.00,6.00
15070139,家乐牛肉粉,,罐,,2.00,0.80,1.20,30.000,24.00,36.00
15070148,麝香,,支,,8.50,8.50, ,117.957,"1,002.63", 
15070151,韩国辣椒粉,,包,,0.40, ,0.40,60.000, ,24.00
15070158,力高哈密瓜果膏,,盒,,1.00,0.80,0.20,32.000,25.60,6.40
15070159,力高草莓果膏,,盒,,1.00,0.80,0.20,32.000,25.60,6.40
15070160,力高朱古力果膏,,盒,,1.00,0.80,0.20,32.000,25.60,6.40
15070180,黄面豉,,包,,1.00, ,1.00,20.000, ,20.00
15070181,橙红色色素,,瓶,,2.00, ,2.00,30.000, ,60.00
15070182,葛根,,斤,,8.00,3.50,4.50,25.000,87.50,112.50
15070183,胖子火锅料,,包,,9.00,1.00,8.00,8.000,8.00,64.00
15070184,泰式酸辣虾汤,,包,,2.00, ,2.00,8.000, ,16.00
15070185,冬阴功料,,包,,32.00, ,32.00,8.500, ,272.00
15080002,虾米,,斤,,16.50,3.00,13.50,43.000,129.00,580.50
15080014,大花菇,,斤,,4.00,1.00,3.00,166.730,166.73,500.19
15080019,竹笙,,斤,,3.70,1.00,2.70,300.000,300.00,810.00
15080024,黄耳,,斤,,1.40,0.30,1.10,180.000,54.00,198.00
15080025,雪耳,,斤,,0.50, ,0.50,35.000, ,17.50
15080061,菜干,,斤,,0.50,0.50, ,28.000,14.00, 
15080070,粽叶,,包,,12.00,2.00,10.00,18.000,36.00,180.00
15080075,提子干,,斤,,0.50, ,0.50,20.000, ,10.00
15080078,威化纸,,包,,20.00,15.00,5.00,10.000,150.00,50.00
15080080,好味面包糠,,包,,0.60, ,0.60,12.000, ,7.20
15080081,木鱼花,,包,,0.40, ,0.40,50.000, ,20.00
15080087,羊肚菌,,斤,,4.00,2.20,1.80,"1,325.000","2,887.50","2,362.50"
15080094,鲜支竹,,包,,4.00, ,4.00,4.500, ,18.00
15080097,黑虎掌菌,,斤,,1.00,0.30,0.70,580.000,174.00,406.00
15080109,日本昆布,0.2斤/包,包,,9.50,3.00,6.50,114.800,341.18,739.22
15080113,靓老鼠耳,,斤,,0.50, ,0.50,105.000, ,52.50
15080114,卡夫芝士片,,包,,23.00,8.00,15.00,25.000,200.00,375.00
15080120,椰丝,,斤,,2.00, ,2.00,12.000, ,24.00
15080130,支竹,,斤,,3.00, ,3.00,20.000, ,60.00
15080150,70头碎柱,,斤,,12.00,1.30,10.70,283.330,368.33,"3,031.63"
15080152,辣椒干,,斤,,2.00, ,2.00,10.000, ,20.00
15080157,70头柱甫,,斤,,1.00,1.00, ,387.060,387.06, 
15080166,龙口粉丝,200g,包,,11.00,6.00,5.00,3.500,21.00,17.50
15080180,包装支竹,150G,包,,1.00, ,1.00,6.500, ,6.50
15080186,干桑叶,,斤,,2.50,1.90,0.60,8.000,15.20,4.80
15080191,海南胡椒,1斤,包,,4.00, ,4.00,58.000, ,232.00
15080194,鲨鱼胶（中）,,斤,,1.26,1.20,0.06,393.150,471.78,23.59
15080202,山瑞裙,,斤,,1.67,1.43,0.24,666.670,953.34,160.00
15080203,磨芋丝,,盒,,78.00,15.00,63.00,2.500,37.50,157.50
15090006,绿豆,,斤,,4.50, ,4.50,6.500, ,29.25
15090010,黄豆,,斤,,85.00,28.00,57.00,3.800,106.40,216.60
15090016,腰果,,斤,,20.30,8.00,12.30,35.000,280.00,430.50
15090023,松子仁,,斤,,2.00,1.00,1.00,95.000,95.00,95.00
15090029,蜜枣,,斤,,7.40, ,7.40,8.000, ,59.20
15090030,元肉,,斤,,3.80,1.00,2.80,25.000,25.00,70.00
15090032,无核红枣,,斤,,11.20,0.40,10.80,7.000,2.80,75.60
15090034,白莲子,,斤,,1.70,1.50,0.20,42.000,63.00,8.40
15090035,百合,,斤,,2.50,0.80,1.70,45.000,36.00,76.50
15090036,意米,,斤,,3.50,2.40,1.10,9.500,22.80,10.45
15090038,南\北杏,,斤,,1.00,1.00, ,21.000,21.00, 
15090107,红衣花生,,斤,,12.00, ,12.00,8.000, ,96.00
15090149,鲜白莲子,,包,,41.00,4.00,37.00,3.500,14.00,129.50
15100004,三花淡奶,410克,罐,,27.00,1.00,26.00,7.000,7.00,182.00
15100018,豆豉鲮鱼,227g,罐,,16.00,1.00,15.00,8.000,8.00,120.00
15100020,红车厘子,737,罐,,18.00,1.00,17.00,19.000,19.00,323.00
15100026,高达椰浆,400g,罐,,73.00,1.00,72.00,8.125,8.14,585.86
15100070,高达黑椒碎,,罐,,2.00,1.00,1.00,52.000,52.00,52.00
15100071,桂花糖,300g,支,,1.00,1.00, ,5.000,5.00, 
15100072,腊八豆,,罐,,3.00,3.00, ,13.000,39.00, 
15100073,蓬盛榄菜,,瓶,,19.00,3.00,16.00,4.000,12.00,64.00
15100074,天津冬菜,,罐,,8.00,2.00,6.00,2.500,5.00,15.00
15100077,金牌水蜜桃,822g,罐,,1.00, ,1.00,13.000, ,13.00
15100078,钻石黑椒碎,,罐,,0.60,0.40,0.20,47.000,18.80,9.40
15100079,百利红腰豆,432g,罐,,22.00,5.00,17.00,4.600,23.00,78.20
15100085,东古野山椒,180g,瓶,,7.00,2.00,5.00,3.500,7.00,17.50
15100086,酒槽,,瓶,,7.00,2.00,5.00,8.500,17.00,42.50
15100093,小放牛冬菜,,瓶,,2.00,2.00, ,6.800,13.60, 
15100097,咸柠檬,,瓶,,3.00,1.00,2.00,85.000,85.00,170.00
15100098,酸青瓜,,瓶,,23.00,6.00,17.00,21.000,126.00,357.00
15100108,咖啡伴侣,,瓶,,1.00,0.80,0.20,40.000,32.00,8.00
15110009,酸子姜,,罐,,50.00,3.00,47.00,12.000,36.00,564.00
15110013,火窝料,,包,,1.00, ,1.00,3.500, ,3.50
15110014,麦冬,,斤,,5.40,0.80,4.60,171.500,137.20,788.90
15110058,酸菜王,,斤,,189.00, ,189.00,1.500, ,283.50
15120004,海马,,斤,,0.90,0.70,0.20,"3,000.000","2,100.00",600.00
15120005,海龙,,斤,,0.70,0.80,-0.10,385.000,308.00,-38.50
15120007,杞子,,斤,,2.00,0.90,1.10,32.500,29.25,35.75
15120008,沙参,,斤,,3.50,0.60,2.90,122.500,73.50,355.25
15120009,玉竹,,斤,,5.20,4.00,1.20,97.500,496.62,148.98
15120010,党参,,斤,,2.30,0.40,1.90,305.750,122.30,580.92
15120018,云苓,,斤,,3.80,1.60,2.20,23.333,38.32,52.68
15120019,白术,,斤,,3.40,2.00,1.40,73.500,147.00,102.90
15120022,当归,,斤,,1.00,1.00, ,161.500,161.50, 
15120023,生地,,斤,,2.00,2.00, ,15.000,30.00, 
15120024,熟地,,斤,,1.10,1.00,0.10,15.000,15.00,1.50
15120026,杜仲,,斤,,1.20,0.60,0.60,55.000,33.00,33.00
15120027,罗汉果,,只,,12.00,4.00,8.00,1.200,4.80,9.60
15120031,鸡骨草,,斤,,6.60,2.00,4.60,15.000,30.00,69.00
15120038,香叶,,斤,,0.70,0.40,0.30,15.000,6.00,4.50
15120043,八角,,斤,,5.00,1.00,4.00,15.000,15.00,60.00
15120044,桂皮,,斤,,0.80,0.40,0.40,10.000,4.00,4.00
15120048,草果,,斤,,2.00,0.80,1.20,30.000,24.00,36.00
15120053,孜然,,斤,,0.40, ,0.40,25.000, ,10.00
15120057,石斛,,斤,,2.30,1.00,1.30,726.296,725.38,942.99
15120059,灵芝,,斤,,4.00,2.00,2.00,85.000,170.00,170.00
15120060,黄精,,斤,,4.00,5.00,-1.00,80.000,400.00,-80.00
15120063,阿胶,,斤,,0.40,0.40, ,580.000,232.00, 
15120076,巴戟,,斤,,1.00,0.50,0.50,55.000,27.50,27.50
15120080,红参,,斤,,1.90,0.40,1.50,399.000,142.06,532.74
15120086,西藏红花,,g,,28.00,20.00,8.00,13.392,267.86,107.14
15120091,兔丝子,,斤,,0.90,0.90, ,50.000,45.00, 
15120094,首乌,,斤,,1.00,1.00, ,35.000,35.00, 
15120102,虫草花,,斤,,10.00,1.00,9.00,80.000,80.00,720.00
15120111,天冬,,斤,,0.60,0.60, ,25.000,15.00, 
15120115,青花椒,,斤,,2.00, ,2.00,38.000, ,76.00
15120119,地龙干,,斤,,4.20,3.50,0.70,152.500,522.50,104.50
15120124,阳超石,,斤,,0.90,0.90, ,20.000,18.00, 
15120125,珍珠粉,,盒,,20.00,20.00, ,45.000,900.00, 
15120133,石斛花（金兰花）,,斤,,1.50,0.40,1.10,"1,100.000",440.00,"1,210.00"
15120143,宝光珍珠,,斤,,0.25,0.16,0.09,982.874,157.26,88.46
15120146,石决明,,斤,,0.40,0.40, ,12.000,4.80, 
15120147,佛手花,,斤,,1.00,1.00, ,500.000,500.00, 
15120148,壮阳草,,斤,,2.10,2.10, ,750.000,"1,575.00", 
15120149,地参,,斤,,1.00,1.00, ,30.000,30.00, 
15120150,春砂仁,,斤,,0.20,0.20, , , , 
15120151,风流果,,斤,,1.20,1.20, , , , 
15120152,双肾子,,斤,,0.90,0.90, , , , 
15120156,鹿茸片,37.5G,包,,1.00,1.00, ,200.000,200.00, 
15120160,红景天,,斤,,0.80,0.80, ,95.000,76.00, 
15120169,黑黄精,,斤,,0.80,0.80, ,153.460,122.76, 
15120171,刺龟壳（海胆）,,斤,,0.80,0.80, ,48.000,38.40, 
15120172,黄芪,,斤,,3.20,1.80,1.40,109.000,196.65,152.95
15120175,15年陈皮,,斤,,4.00,1.50,2.50,464.671,697.01,"1,161.68"
15120176,五指毛桃,,斤,,4.00,0.50,3.50,8.000,4.00,28.00
15120177,灰树花,,斤,,0.40,0.40, ,85.000,34.00, 
15120178,鲜海马,,只,,5.00, ,5.00,90.000, ,450.00
15130002,十三香,40g,盒,,2.00, ,2.00,1.800, ,3.60
15130022,金箔,0.4g,支,,0.75,0.60,0.15,350.000,210.00,52.50
Y1090011,康乃馨,,扎,,1.00,1.00, ,65.000,65.00, 
Y1090015,勿忘我,,扎,,33.00,1.00,32.00,11.000,11.00,352.00
Y1090016,情人草,,扎,,16.00,1.00,15.00,8.133,8.12,121.88
Y1090018,伞尾葵,,扎,,7.50, ,7.50,8.462, ,63.00
Y1090019,针叶松,,扎,,1.00, ,1.00,15.000, ,15.00
Y1090021,排骨草,,扎,,12.00, ,12.00,6.000, ,72.00
Y1090023,跳舞兰,,扎,,1.00, ,1.00,35.000, ,35.00
Y1090046,小紫菊,,扎,,33.00,1.00,32.00,6.242,6.24,199.76
Y1090049,多头康乃馨,,扎,,3.80, ,3.80,35.000, ,133.00
Y1090142,大菊花,,支,,5.00, ,5.00,2.500, ,12.50
,食品,,,,,,,,"62,166.41","42,136.62"
合计,,,,,,,,,"176,452.10","346,076.97"
