物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
15060010,李锦记旧装蚝油,510克,瓶,,9.00,3.00,6.00,29.500,88.50,177.00
15060016,泰国鱼露,725毫升,瓶,,3.50,0.80,2.70,8.000,6.40,21.60
15060018,陈村枧水,4000ml,瓶,,0.10, ,0.10,12.000, ,1.20
15060022,保卫尔牛肉汁,375ml,瓶,,2.00,1.00,1.00,48.000,48.00,48.00
15060029,味淋,1.8l,瓶,,0.50,0.50, ,29.000,14.50, 
15060033,家乐浓缩鸡汁,1kg,瓶,,27.00,1.00,26.00,51.000,51.00,"1,326.00"
15060045,李锦记财神蚝油,907G,支,,24.00,3.00,21.00,13.500,40.50,283.50
15060048,海天罐装金标生抽,1.9l,罐,,12.00,1.00,11.00,15.217,16.14,177.53
15060049,海天罐装草菇老抽,1.9L,罐,,19.00,3.00,16.00,18.192,54.58,291.09
15060050,丘比凯撒沙拉汁,1kg,支,,1.00,0.80,0.20,60.000,48.00,12.00
15060054,鸡饭老抽,640ml,支,,3.00,1.00,2.00,21.000,21.00,42.00
15060062,东古一品鲜酱油,500ML,支,,33.00,2.00,31.00,7.500,15.00,232.50
15060064,韩国烧汁,,支,,3.30,1.00,2.30,55.000,55.00,126.50
15060065,李派林急汁,,支,,2.00,1.00,1.00,17.500,17.50,17.50
15060069,家乐麻辣鲜露,400ml,支,,1.50,0.80,0.70,15.000,12.00,10.50
15060084,家乐牛肉汁,480ML,支,,4.00,4.00, ,34.500,138.00, 
15060092,果汁,,支,,2.00, ,2.00,19.900, ,39.80
15070008,特丽素,,包,,2.50,0.50,2.00,240.000,120.00,480.00
15070009,旗牌芥辣,,支,,3.00, ,3.00,8.000, ,24.00
15070019,臭粉,1500g,瓶,,0.70,0.50,0.20,12.000,6.00,2.40
15070024,风车生粉,50KG,包,,1.00, ,1.00,270.000, ,270.00
15070027,斧头食粉,454g,合,,5.00,1.00,4.00,4.500,4.50,18.00
15070032,松肉粉,,瓶,,1.50,1.00,0.50,11.000,11.00,5.50
15070036,五香粉,454g,包,,1.00,1.00, ,5.000,5.00, 
15070037,胡椒粉,400g,包,,1.00,1.00, ,5.000,5.00, 
15070084,鸡粉,2kg,罐,,18.00,1.00,17.00,65.000,65.00,"1,105.00"
15070111,白面豉,,包,,1.00, ,1.00,20.000, ,20.00
15070114,孜然粉,500g,合,,0.60,0.60, ,8.000,4.80, 
15070124,巴马神芝士,1kg/罐,KG,,1.50,1.30,0.20,105.000,136.50,21.00
15070125,客家鸡料,,盒,,5.00,1.00,4.00,9.000,9.00,36.00
15070127,金福百里香,,罐,,0.50,0.50, ,58.000,29.00, 
15070128,金福迷迭香,,罐,,0.50,0.50, ,58.000,29.00, 
15070129,木鱼素,,盒,,1.00, ,1.00,85.000, ,85.00
15070134,靓佛手味粉,4540g,包,,2.70,0.70,2.00,167.500,116.80,333.70
15070136,味好美卡真调料,,罐,,1.00,0.80,0.20,75.000,60.00,15.00
15070137,蒙特利牛扒调料,,罐,,1.00,0.50,0.50,75.000,37.50,37.50
15070138,美极牛肉粉,,罐,,1.00,0.60,0.40,30.000,18.00,12.00
15070139,家乐牛肉粉,,罐,,1.00,0.50,0.50,30.000,15.00,15.00
15070148,麝香,,支,,8.50,8.50, ,117.957,"1,002.63", 
15070151,韩国辣椒粉,,包,,1.00,0.60,0.40,60.000,36.00,24.00
15070158,力高哈密瓜果膏,,盒,,1.00,0.70,0.30,32.000,22.40,9.60
15070159,力高草莓果膏,,盒,,1.00,0.80,0.20,32.000,25.60,6.40
15070160,力高朱古力果膏,,盒,,1.50,1.00,0.50,32.000,32.00,16.00
15070173,力高香橙果膏,,盒,,0.50,0.50, ,32.000,16.00, 
15070179,意大利调料,,瓶,,1.00,1.00, ,65.000,65.00, 
15080002,虾米,,斤,,16.50,3.00,13.50,43.000,129.00,580.50
15080014,大花菇,,斤,,3.00,1.00,2.00,166.730,166.73,333.46
15080019,竹笙,,斤,,1.50,0.80,0.70,320.000,256.00,224.00
15080035,110头元柱甫,,斤,,0.10, ,0.10,364.320, ,36.43
15080049,鱿鱼干,,斤,,1.60, ,1.60,75.000, ,120.00
15080052,墨鱼干,,斤,,1.40, ,1.40,120.000, ,168.00
15080070,粽叶,,包,,2.00,1.00,1.00,18.000,18.00,18.00
15080075,提子干,,斤,,0.60,0.40,0.20,20.000,8.00,4.00
15080078,威化纸,,包,,10.00,10.00, ,10.000,100.00, 
15080080,好味面包糠,,包,,4.00,1.00,3.00,12.000,12.00,36.00
15080081,木鱼花,,包,,0.50,0.50, ,50.000,25.00, 
15080087,羊肚菌,,斤,,8.00,2.00,6.00,"1,401.667","2,827.50","8,482.50"
15080097,黑虎掌菌,,斤,,0.90,0.40,0.50,580.000,232.00,290.00
15080109,日本昆布,0.2斤/包,包,,0.50,1.50,-1.00,116.000,174.00,-116.00
15080113,靓老鼠耳,,斤,,1.20,0.30,0.90,105.000,31.50,94.50
15080114,卡夫芝士片,,包,,2.00, ,2.00,27.000, ,54.00
15080150,70头碎柱,,斤,,11.50,3.00,8.50,266.670,800.01,"2,266.69"
15080152,辣椒干,,斤,,1.00, ,1.00,9.800, ,9.80
15080166,龙口粉丝,200g,包,,23.50,2.00,21.50,3.500,7.00,75.25
15080168,去衣杏仁,,斤,,3.00, ,3.00,21.000, ,63.00
15080186,干桑叶,,斤,,2.50,2.50, ,8.000,20.00, 
15080191,海南胡椒,1斤,包,,4.00,1.00,3.00,58.000,58.00,174.00
15080193,鲨鱼胶（小）,,斤,,1.00,0.20,0.80,327.627,65.53,262.10
15090001,无花果,,斤,,11.20,2.00,9.20,40.000,80.00,368.00
15090010,黄豆,,斤,,120.00,100.00,20.00,3.800,380.00,76.00
15090016,腰果,,斤,,23.80,7.00,16.80,34.000,238.00,571.20
15090023,松子仁,,斤,,3.70,1.50,2.20,100.000,150.00,220.00
15090029,蜜枣,,斤,,10.00,2.20,7.80,8.000,17.60,62.40
15090030,元肉,,斤,,2.50,1.20,1.30,25.000,30.00,32.50
15090031,红枣,,斤,,1.20,0.40,0.80,7.000,2.80,5.60
15090032,无核红枣,,斤,,5.00, ,5.00,7.000, ,35.00
15090034,白莲子,,斤,,2.70,1.20,1.50,38.000,47.91,59.89
15090035,百合,,斤,,1.00,1.00, ,45.000,45.00, 
15090036,意米,,斤,,2.20,1.00,1.20,9.250,9.45,11.35
15090107,红衣花生,,斤,,14.00, ,14.00,8.000, ,112.00
15090128,鲜白莲子,,斤,,4.00, ,4.00,18.000, ,72.00
15090136,开心果,,斤,,9.50, ,9.50,52.000, ,494.00
15090147,无心白莲子,,斤,,2.00, ,2.00,42.000, ,84.00
15090148,干无花果,,斤,,8.00, ,8.00,20.000, ,160.00
15100002,鹰唛炼奶,370g,罐,,2.00, ,2.00,11.000, ,22.00
15100004,三花淡奶,410克,罐,,28.00,3.00,25.00,7.000,21.00,175.00
15100005,保利奶,1kg,罐,,4.50, ,4.50,16.000, ,72.00
15100018,豆豉鲮鱼,227g,罐,,8.00, ,8.00,8.000, ,64.00
15100020,红车厘子,737,罐,,10.00,1.00,9.00,19.000,19.00,171.00
15100026,高达椰浆,400g,罐,,48.00,2.00,46.00,8.500,17.00,391.00
15100070,高达黑椒碎,,罐,,3.00,1.00,2.00,47.000,47.00,94.00
15100071,桂花糖,300g,支,,2.00,2.00, ,5.000,10.00, 
15100073,蓬盛榄菜,,瓶,,19.00,2.00,17.00,4.000,8.00,68.00
15100077,金牌水蜜桃,822g,罐,,12.00,2.00,10.00,13.500,27.00,135.00
15100078,钻石黑椒碎,,罐,,1.00,1.00, ,47.000,47.00, 
15100079,百利红腰豆,432g,罐,,3.00,2.00,1.00,4.500,9.00,4.50
15100085,东古野山椒,180g,瓶,,12.00,1.00,11.00,3.500,3.50,38.50
15100093,小放牛冬菜,,瓶,,2.00,1.00,1.00,6.800,6.80,6.80
15100097,咸柠檬,,瓶,,2.00,1.00,1.00,85.000,85.00,85.00
15100098,酸青瓜,,瓶,,20.00,6.00,14.00,21.000,126.00,294.00
15100108,咖啡伴侣,,瓶,,1.20,1.20, ,40.000,48.00, 
15110009,酸子姜,,罐,,22.00,3.00,19.00,12.000,36.00,228.00
15110014,麦冬,,斤,,5.40,1.40,4.00,171.500,240.10,686.00
15110023,大头菜,,斤,,2.00, ,2.00,3.000, ,6.00
15110051,雪菜,,斤,,3.00, ,3.00,3.000, ,9.00
15110058,酸菜王,,斤,,70.00, ,70.00,3.500, ,245.00
15120004,海马,,斤,,0.60,0.60, ,"3,000.000","1,800.00", 
15120005,海龙,,斤,,0.90,0.90, ,385.000,346.50, 
15120007,杞子,,斤,,0.90,0.60,0.30,28.000,16.80,8.40
15120008,沙参,,斤,,2.60,1.60,1.00,120.050,189.97,118.73
15120009,玉竹,,斤,,4.60,3.00,1.60,148.500,444.91,237.29
15120010,党参,,斤,,4.50,4.00,0.50,220.500,882.00,110.25
15120011,北芪,,斤,,0.50,1.00,-0.50,107.800,107.80,-53.90
15120016,川贝,,斤,,0.20,0.20, ,120.000,24.00, 
15120018,云苓,,斤,,1.80,1.80, ,20.000,36.00, 
15120019,白术,,斤,,5.40,2.40,3.00,74.250,178.40,223.00
15120023,生地,,斤,,1.40,1.40, ,15.000,21.00, 
15120024,熟地,,斤,,0.80,0.80, ,30.000,24.00, 
15120026,杜仲,,斤,,0.90,0.50,0.40,35.000,17.50,14.00
15120027,罗汉果,,只,,3.00, ,3.00,1.200, ,3.60
15120038,香叶,,斤,,1.00,0.60,0.40,15.000,9.00,6.00
15120043,八角,,斤,,3.00,1.00,2.00,15.000,15.00,30.00
15120044,桂皮,,斤,,2.00,1.00,1.00,10.000,10.00,10.00
15120048,草果,,斤,,1.70,0.90,0.80,30.000,27.00,24.00
15120049,甘草,,斤,,1.00,0.70,0.30,15.000,10.50,4.50
15120057,石斛,,斤,,2.60,1.60,1.00,719.261,"1,150.82",719.26
15120059,灵芝,,斤,,2.00,2.00, ,85.000,170.00, 
15120060,黄精,,斤,,38.50,30.00,8.50,77.500,"2,018.18",571.82
15120063,阿胶,,斤,,0.40,0.40, ,580.000,232.00, 
15120076,巴戟,,斤,,0.20, ,0.20,55.000, ,11.00
15120080,红参,,斤,,0.40,0.40, , , , 
15120086,西藏红花,,g,,39.00,38.00,1.00,13.392,508.92,13.39
15120091,兔丝子,,斤,,0.90,0.90, ,50.000,45.00, 
15120094,首乌,,斤,,0.30,0.30, ,50.000,15.00, 
15120102,虫草花,,斤,,2.00,0.50,1.50,80.000,40.00,120.00
15120111,天冬,,斤,,0.60,0.60, ,25.000,15.00, 
15120115,青花椒,,斤,,1.00, ,1.00,38.000, ,38.00
15120116,川红花,,g,,50.00,16.00,34.00,12.500,200.00,425.00
15120119,地龙干,,斤,,3.00,2.40,0.60,167.500,230.40,57.60
15120121,桑螵蛸,,斤,,0.10, ,0.10,630.000, ,63.00
15120124,阳超石,,斤,,0.90,0.90, ,20.000,18.00, 
15120125,珍珠粉,,盒,,20.00,20.00, ,45.000,900.00, 
15120133,石斛花（金兰花）,,斤,,1.50,0.30,1.20,"1,250.000",360.00,"1,440.00"
15120143,宝光珍珠,,斤,,0.25,0.16,0.09,982.874,157.26,88.46
15120145,破固芷,,斤,,0.40,0.40, ,40.000,16.00, 
15120146,石决明,,斤,,0.40,0.40, ,12.000,4.80, 
15120147,佛手花,,斤,,1.00,1.00, ,500.000,500.00, 
15120148,壮阳草,,斤,,2.10,2.10, ,750.000,"1,575.00", 
15120149,地参,,斤,,1.00,1.00, ,30.000,30.00, 
15120150,春砂仁,,斤,,0.20,0.20, , , , 
15120151,风流果,,斤,,1.20,1.20, , , , 
15120152,双肾子,,斤,,0.90,0.90, , , , 
15120156,鹿茸片,37.5G,包,,4.00,4.00, ,200.000,800.00, 
15120160,红景天,,斤,,0.80,0.80, ,95.000,76.00, 
15120169,黑黄精,,斤,,0.10,2.00,-1.90,153.460,307.00,-291.65
15120171,刺龟壳（海胆）,,斤,,0.80,0.80, ,48.000,38.40, 
15120172,黄芪,,斤,,1.00, ,1.00,180.000, ,180.00
15120174,20年陈皮,,斤,,3.60,0.50,3.10,658.329,329.17,"2,040.82"
15130022,金箔,0.4g,支,,1.50, ,1.50,350.000, ,525.00
1624,胎菊,,斤,,0.60,0.60, ,55.000,33.00, 
1638,茉莉花,,斤,,0.30, ,0.30,68.000, ,20.40
Y1090011,康乃馨,,扎,,1.00,1.00, ,65.000,65.00, 
Y1090015,勿忘我,,扎,,28.00,8.00,20.00,11.000,88.00,220.00
Y1090016,情人草,,扎,,12.00, ,12.00,12.000, ,144.00
Y1090017,高山芷扬,,扎,,6.00, ,6.00,12.000, ,72.00
Y1090023,跳舞兰,,扎,,1.00, ,1.00,40.000, ,40.00
Y1090046,小紫菊,,扎,,30.00, ,30.00,8.000, ,240.00
Y1090049,多头康乃馨,,扎,,4.00, ,4.00,65.000, ,260.00
Y1090142,大菊花,,支,,23.00, ,23.00,2.500, ,57.50
15040126,香葱酱,,斤,, ,4.00,-4.00,36.500,146.00,-146.00
,食品,,,,,,,,"59,902.75","46,119.25"
合计,,,,,,,,,"249,960.59","304,673.56"
